data,method,sigma,noise,criteria,Accuracy,Consistency
Bean,Birch,1.5,Laplace,ARI,0.02031554609209589,0.010363805837181746
Bean,Birch,1.5,Laplace,Fowlkes Mallows,0.1972130953220337,0.1973231951563061
Bean,Birch,1.5,Laplace,MI,0.05222866894175803,0.02648939341893029
Bean,Birch,1.5,Laplace,V Measure,0.05292317827067132,0.027214044248475025
Bean,Birch,1.5,Normal,ARI,0.04371636903735916,0.020046730780492097
Bean,Birch,1.5,Normal,Fowlkes Mallows,0.21093460867237215,0.1933938707356762
Bean,Birch,1.5,Normal,MI,0.100118139337926,0.06294135568245947
Bean,Birch,1.5,Normal,V Measure,0.10077110617806356,0.06362479292703838
Bean,Gaussian MM,1.5,Laplace,ARI,0.009903490058826556,0.004271114828540676
Bean,Gaussian MM,1.5,Laplace,Fowlkes Mallows,0.17104764440377476,0.15668310770578708
Bean,Gaussian MM,1.5,Laplace,MI,0.030149693256856513,0.007221087100859848
Bean,Gaussian MM,1.5,Laplace,V Measure,0.030835171898762705,0.007908160600096548
Bean,Gaussian MM,1.5,Normal,ARI,0.05672679955586376,0.029443722079163563
Bean,Gaussian MM,1.5,Normal,Fowlkes Mallows,0.21213060230562955,0.1817295025925034
Bean,Gaussian MM,1.5,Normal,MI,0.12452592115810153,0.07735376363721339
Bean,Gaussian MM,1.5,Normal,V Measure,0.12514969621311506,0.07800261114380826
Bean,HC (average),1.5,Laplace,ARI,0.1442968679085329,0.2355918115480981
Bean,HC (average),1.5,Laplace,Fowlkes Mallows,0.42289654455114345,0.6375664163198264
Bean,HC (average),1.5,Laplace,MI,0.18659632602008336,0.17163441116010503
Bean,HC (average),1.5,Laplace,V Measure,0.18745737281420488,0.17225499068666544
Bean,HC (average),1.5,Normal,ARI,0.16775724603809358,0.3218086377407001
Bean,HC (average),1.5,Normal,Fowlkes Mallows,0.4384476115684761,0.6662518733991266
Bean,HC (average),1.5,Normal,MI,0.22405661619278536,0.2396307835164105
Bean,HC (average),1.5,Normal,V Measure,0.2248660275275038,0.2402003261834151
Bean,HC (complete),1.5,Laplace,ARI,0.03874360502820213,0.07769297788874441
Bean,HC (complete),1.5,Laplace,Fowlkes Mallows,0.25066032853668896,0.33491102462510425
Bean,HC (complete),1.5,Laplace,MI,0.12231482339520988,0.04582139662229138
Bean,HC (complete),1.5,Laplace,V Measure,0.12299755645124835,0.04662540192336952
Bean,HC (complete),1.5,Normal,ARI,0.056812797319727014,0.10095305327497246
Bean,HC (complete),1.5,Normal,Fowlkes Mallows,0.2569978546060249,0.3329020458632845
Bean,HC (complete),1.5,Normal,MI,0.15170900967161213,0.06619123108220945
Bean,HC (complete),1.5,Normal,V Measure,0.152359453162612,0.0669541561298888
Bean,HC (single),1.5,Laplace,ARI,2.6181526600967184e-06,-3.6789004937548196e-05
Bean,HC (single),1.5,Laplace,Fowlkes Mallows,0.41552143239294376,0.9991184896682836
Bean,HC (single),1.5,Laplace,MI,1.6148784706487318e-06,-3.6795100849334007e-05
Bean,HC (single),1.5,Laplace,V Measure,0.0008811362354071076,0.0004459442439724034
Bean,HC (single),1.5,Normal,ARI,2.0238852525491247e-05,0.0005013916642977439
Bean,HC (single),1.5,Normal,Fowlkes Mallows,0.4155386538779613,0.9991174946672378
Bean,HC (single),1.5,Normal,MI,2.0492800461120418e-05,0.0005017389661856248
Bean,HC (single),1.5,Normal,V Measure,0.0009005437140828768,0.0009847065702006288
Bean,HC (ward),1.5,Laplace,ARI,0.08191696461405498,0.0322550558170074
Bean,HC (ward),1.5,Laplace,Fowlkes Mallows,0.23979795204669016,0.1978254948745072
Bean,HC (ward),1.5,Laplace,MI,0.1153826852020785,0.03852349502067887
Bean,HC (ward),1.5,Laplace,V Measure,0.11602009600071747,0.03921491459589852
Bean,HC (ward),1.5,Normal,ARI,0.18660924505287452,0.13528848220598252
Bean,HC (ward),1.5,Normal,Fowlkes Mallows,0.3247903287419601,0.27960575573484003
Bean,HC (ward),1.5,Normal,MI,0.26411828193583364,0.1722516367567258
Bean,HC (ward),1.5,Normal,V Measure,0.2646459388909051,0.17284115860990082
Bean,K-Means,1.5,Laplace,ARI,0.030801196747643155,0.015307444410494819
Bean,K-Means,1.5,Laplace,Fowlkes Mallows,0.18642831688720893,0.16199876610543432
Bean,K-Means,1.5,Laplace,MI,0.07165113989779978,0.0308858771662652
Bean,K-Means,1.5,Laplace,V Measure,0.07230561208316126,0.03155333133852078
Bean,K-Means,1.5,Normal,ARI,0.057059945537252986,0.02949013824135672
Bean,K-Means,1.5,Normal,Fowlkes Mallows,0.2120378823437136,0.1811066836145434
Bean,K-Means,1.5,Normal,MI,0.12735933352440468,0.08003751891000656
Bean,K-Means,1.5,Normal,V Measure,0.12798097921995294,0.08068433882087034
Bean,K-Means (minibatch),1.5,Laplace,ARI,0.02915759797010429,0.013651542437992385
Bean,K-Means (minibatch),1.5,Laplace,Fowlkes Mallows,0.18737402524444466,0.16514304428096432
Bean,K-Means (minibatch),1.5,Laplace,MI,0.0660969248516489,0.02571080437531335
Bean,K-Means (minibatch),1.5,Laplace,V Measure,0.06675875297114156,0.02638875425556939
Bean,K-Means (minibatch),1.5,Normal,ARI,0.051309222715292604,0.024308014436787033
Bean,K-Means (minibatch),1.5,Normal,Fowlkes Mallows,0.2064163951514061,0.17509013625309094
Bean,K-Means (minibatch),1.5,Normal,MI,0.11402525089675697,0.0655829617490602
Bean,K-Means (minibatch),1.5,Normal,V Measure,0.1146544724647574,0.06623595543993419
Bean,K-Means++,1.5,Laplace,ARI,0.10413090763660678,0.059911479999259235
Bean,K-Means++,1.5,Laplace,Fowlkes Mallows,0.24921369470877025,0.20280308259608784
Bean,K-Means++,1.5,Laplace,MI,0.15990733265548365,0.09057957271830104
Bean,K-Means++,1.5,Laplace,V Measure,0.16050106084943333,0.09120990905155056
Bean,K-Means++,1.5,Normal,ARI,0.15898992477613236,0.11659206875981648
Bean,K-Means++,1.5,Normal,Fowlkes Mallows,0.29823921331060577,0.2570477035292781
Bean,K-Means++,1.5,Normal,MI,0.2422176324982805,0.18155159106349766
Bean,K-Means++,1.5,Normal,V Measure,0.2427584430513061,0.1821296658188652
Bean,Spectral (NN),1.5,Laplace,ARI,0.022747339097734662,0.015481459569693129
Bean,Spectral (NN),1.5,Laplace,Fowlkes Mallows,0.2277712932428593,0.2644268885185522
Bean,Spectral (NN),1.5,Laplace,MI,0.07279335761788196,0.04498240724584227
Bean,Spectral (NN),1.5,Laplace,V Measure,0.07352117515802112,0.04580534988170418
Bean,Spectral (RBF),1.5,Laplace,ARI,0.08053488384023727,0.02247051979030759
Bean,Spectral (RBF),1.5,Laplace,Fowlkes Mallows,0.3253633977546168,0.4042433900269641
Bean,Spectral (RBF),1.5,Laplace,MI,0.09930771510325168,0.023622106510905908
Bean,Spectral (RBF),1.5,Laplace,V Measure,0.100006602376984,0.024397058199772892
Bean,Spectral (RBF),1.5,Normal,ARI,0.25549320413803217,0.19992789453389376
Bean,Spectral (RBF),1.5,Normal,Fowlkes Mallows,0.3780106189095104,0.32463110845443155
Bean,Spectral (RBF),1.5,Normal,MI,0.3182920086200303,0.2301940705468757
Bean,Spectral (RBF),1.5,Normal,V Measure,0.31877516088699737,0.23072986445751856
Call,Birch,1.5,Laplace,ARI,0.019217516774142487,0.0009624724840151274
Call,Birch,1.5,Laplace,Fowlkes Mallows,0.20181004281348588,0.122141985412488
Call,Birch,1.5,Laplace,MI,0.022765782213558832,0.0014203812241909365
Call,Birch,1.5,Laplace,V Measure,0.025644967083591173,0.003997471968172048
Call,Birch,1.5,Normal,ARI,0.07558035707165726,0.014749079097728775
Call,Birch,1.5,Normal,Fowlkes Mallows,0.24855665983174965,0.12717643785544852
Call,Birch,1.5,Normal,MI,0.09611927469676196,0.024231368753339214
Call,Birch,1.5,Normal,V Measure,0.09874812585228004,0.02670001500468053
Call,Gaussian MM,1.5,Laplace,ARI,0.004731960839211838,8.215294867795486e-05
Call,Gaussian MM,1.5,Laplace,Fowlkes Mallows,0.17846394344601274,0.1079917661830715
Call,Gaussian MM,1.5,Laplace,MI,0.0038172738751068415,5.053860708711768e-05
Call,Gaussian MM,1.5,Laplace,V Measure,0.006689211718918152,0.0025454002651435475
Call,Gaussian MM,1.5,Normal,ARI,0.06352123521489751,0.01833142533163021
Call,Gaussian MM,1.5,Normal,Fowlkes Mallows,0.2315247697252545,0.120533447951398
Call,Gaussian MM,1.5,Normal,MI,0.11026876572295613,0.03055340697759688
Call,Gaussian MM,1.5,Normal,V Measure,0.1128207787761305,0.03295247915548022
Call,HC (average),1.5,Laplace,ARI,0.009255685432661509,0.16370659951804256
Call,HC (average),1.5,Laplace,Fowlkes Mallows,0.5047742682581421,0.41751619022526704
Call,HC (average),1.5,Laplace,MI,0.004956742354993981,0.08180461108303479
Call,HC (average),1.5,Laplace,V Measure,0.010511831425559243,0.0853819193624834
Call,HC (average),1.5,Normal,ARI,0.01408928592589996,0.4785555624160199
Call,HC (average),1.5,Normal,Fowlkes Mallows,0.5244245366788179,0.6712662127586588
Call,HC (average),1.5,Normal,MI,0.009255862394725691,0.3100772811496221
Call,HC (average),1.5,Normal,V Measure,0.014847788506392285,0.31312043104789994
Call,HC (complete),1.5,Laplace,ARI,0.007824057024853009,0.025904763031254847
Call,HC (complete),1.5,Laplace,Fowlkes Mallows,0.2998599689441395,0.2641529461084677
Call,HC (complete),1.5,Laplace,MI,0.008179769720826006,0.027512350024199408
Call,HC (complete),1.5,Laplace,V Measure,0.011681706568415629,0.030642586812918007
Call,HC (complete),1.5,Normal,ARI,0.08286949703218431,0.12386952451622547
Call,HC (complete),1.5,Normal,Fowlkes Mallows,0.2831061523111407,0.24918138681137444
Call,HC (complete),1.5,Normal,MI,0.0658140944246956,0.1620020078570268
Call,HC (complete),1.5,Normal,V Measure,0.06872849382190596,0.1642834869344807
Call,HC (single),1.5,Laplace,ARI,0.00027059916393786556,-0.0002633977882547771
Call,HC (single),1.5,Laplace,Fowlkes Mallows,0.5292105948615028,0.99749899510999
Call,HC (single),1.5,Laplace,MI,0.00028969132366325425,-0.00026352919584120136
Call,HC (single),1.5,Laplace,V Measure,0.002773408728197373,0.0011142315620491713
Call,HC (single),1.5,Normal,ARI,0.0008190501160033983,0.0009695276256685613
Call,HC (single),1.5,Normal,Fowlkes Mallows,0.5295829480825643,0.9974993011091255
Call,HC (single),1.5,Normal,MI,0.0009089255411463343,0.0009707212106574012
Call,HC (single),1.5,Normal,V Measure,0.003391104497201829,0.002347703607470603
Call,HC (ward),1.5,Laplace,ARI,0.02256304114889323,0.03782042303544928
Call,HC (ward),1.5,Laplace,Fowlkes Mallows,0.20642460642844,0.15353945903977434
Call,HC (ward),1.5,Laplace,MI,0.023446948375956213,0.053981101173920576
Call,HC (ward),1.5,Laplace,V Measure,0.026333451866602714,0.056413565943301124
Call,HC (ward),1.5,Normal,ARI,0.0715464164838176,0.13848063318985462
Call,HC (ward),1.5,Normal,Fowlkes Mallows,0.2446288185979235,0.24373021785810625
Call,HC (ward),1.5,Normal,MI,0.09529809868635776,0.20347461412449028
Call,HC (ward),1.5,Normal,V Measure,0.09792786289641857,0.20552311430959627
Call,K-Means,1.5,Laplace,ARI,0.041779991859772825,0.008785070100863615
Call,K-Means,1.5,Laplace,Fowlkes Mallows,0.20989677277141927,0.11069383880603546
Call,K-Means,1.5,Laplace,MI,0.07193251212978602,0.013861834911418994
Call,K-Means,1.5,Laplace,V Measure,0.07459021019732169,0.016295832645890646
Call,K-Means,1.5,Normal,ARI,0.08965493026407181,0.04265936294339567
Call,K-Means,1.5,Normal,Fowlkes Mallows,0.25457639735910764,0.13884252754754592
Call,K-Means,1.5,Normal,MI,0.16733386399004732,0.06768059929945355
Call,K-Means,1.5,Normal,V Measure,0.16971017503071648,0.06996923981343367
Call,K-Means (minibatch),1.5,Laplace,ARI,0.036676413547357435,0.005062179482899464
Call,K-Means (minibatch),1.5,Laplace,Fowlkes Mallows,0.20746569994030256,0.1108325041003124
Call,K-Means (minibatch),1.5,Laplace,MI,0.0576259691922123,0.008579770183156846
Call,K-Means (minibatch),1.5,Laplace,V Measure,0.06034104584586397,0.011051409733216493
Call,K-Means (minibatch),1.5,Normal,ARI,0.07790007839080762,0.02539146004033977
Call,K-Means (minibatch),1.5,Normal,Fowlkes Mallows,0.2446124596532148,0.12579282655435015
Call,K-Means (minibatch),1.5,Normal,MI,0.1328839226325992,0.04267252071660016
Call,K-Means (minibatch),1.5,Normal,V Measure,0.13536735511449186,0.045035875190800864
Call,K-Means++,1.5,Laplace,ARI,0.0431628729158598,0.00915025224718498
Call,K-Means++,1.5,Laplace,Fowlkes Mallows,0.21129189931937756,0.11111980096332368
Call,K-Means++,1.5,Laplace,MI,0.07372983714819532,0.0143434898738312
Call,K-Means++,1.5,Laplace,V Measure,0.07638282610053093,0.016776926822947482
Call,K-Means++,1.5,Normal,ARI,0.08879348106319035,0.042335381167235626
Call,K-Means++,1.5,Normal,Fowlkes Mallows,0.2537051769444455,0.13847938692867498
Call,K-Means++,1.5,Normal,MI,0.16665132898266072,0.06711423095844582
Call,K-Means++,1.5,Normal,V Measure,0.16902934156249447,0.0694038810873454
Call,Spectral (NN),1.5,Laplace,ARI,0.04589807882853299,0.07694549590184081
Call,Spectral (NN),1.5,Laplace,Fowlkes Mallows,0.240403631149046,0.18683554769241106
Call,Spectral (NN),1.5,Laplace,MI,0.04980215549792187,0.1094927080876876
Call,Spectral (NN),1.5,Laplace,V Measure,0.05274028111330175,0.1118066136603366
Call,Spectral (NN),1.5,Normal,ARI,0.07814674252113664,0.2356705310009169
Call,Spectral (NN),1.5,Normal,Fowlkes Mallows,0.24479146483563102,0.3275830587853401
Call,Spectral (NN),1.5,Normal,MI,0.12962459931934334,0.30805978535780315
Call,Spectral (NN),1.5,Normal,V Measure,0.13211732610665056,0.3098296384201476
Call,Spectral (RBF),1.5,Laplace,ARI,0.0022185477688748604,0.08009619504309345
Call,Spectral (RBF),1.5,Laplace,Fowlkes Mallows,0.5218507999530736,0.2168037867550413
Call,Spectral (RBF),1.5,Laplace,MI,0.0016251180916944164,0.10030590991599464
Call,Spectral (RBF),1.5,Laplace,V Measure,0.005022454215367313,0.10244067675607037
Call,Spectral (RBF),1.5,Normal,ARI,0.07596980309914597,0.2074247444077956
Call,Spectral (RBF),1.5,Normal,Fowlkes Mallows,0.2419202364655685,0.2942662519617347
Call,Spectral (RBF),1.5,Normal,MI,0.136059297523461,0.28134795744756325
Call,Spectral (RBF),1.5,Normal,V Measure,0.13852851739923006,0.28314689603296483
Ceramic,Birch,1.5,Laplace,ARI,0.1774743496126011,0.045770207527577135
Ceramic,Birch,1.5,Laplace,Fowlkes Mallows,0.6097971369340032,0.5749233507089455
Ceramic,Birch,1.5,Laplace,MI,0.16051999403980502,0.04363154165888955
Ceramic,Birch,1.5,Laplace,V Measure,0.1679400685406568,0.052613323865118564
Ceramic,Birch,1.5,Normal,ARI,0.3467174843132145,0.17513487561031008
Ceramic,Birch,1.5,Normal,Fowlkes Mallows,0.6878779283420111,0.6247396660403998
Ceramic,Birch,1.5,Normal,MI,0.3232093305820753,0.16712612592721654
Ceramic,Birch,1.5,Normal,V Measure,0.32911640761637073,0.1747285231708531
Ceramic,Gaussian MM,1.5,Laplace,ARI,0.19418477405520854,0.04907867129798807
Ceramic,Gaussian MM,1.5,Laplace,Fowlkes Mallows,0.6123659911025688,0.5615157019192143
Ceramic,Gaussian MM,1.5,Laplace,MI,0.15921145820752294,0.04027118397117597
Ceramic,Gaussian MM,1.5,Laplace,V Measure,0.16673815939624842,0.049352278863223936
Ceramic,Gaussian MM,1.5,Normal,ARI,0.4853651242365341,0.29123353213800074
Ceramic,Gaussian MM,1.5,Normal,Fowlkes Mallows,0.7456149374733028,0.6554577227179482
Ceramic,Gaussian MM,1.5,Normal,MI,0.4202901258149989,0.2504171782427098
Ceramic,Gaussian MM,1.5,Normal,V Measure,0.4252096678684004,0.2568734458198486
Ceramic,HC (average),1.5,Laplace,ARI,0.19429797404338756,0.047062522709962896
Ceramic,HC (average),1.5,Laplace,Fowlkes Mallows,0.673196213097482,0.6948381523631516
Ceramic,HC (average),1.5,Laplace,MI,0.16469847831826734,0.04014301760768944
Ceramic,HC (average),1.5,Laplace,V Measure,0.17593646600470744,0.0548154044387567
Ceramic,HC (average),1.5,Normal,ARI,0.2541862754525802,0.07782139262648415
Ceramic,HC (average),1.5,Normal,Fowlkes Mallows,0.6902384530522033,0.6800457611944617
Ceramic,HC (average),1.5,Normal,MI,0.21224032880555607,0.06452780371067596
Ceramic,HC (average),1.5,Normal,V Measure,0.22245638826277692,0.07825010573468677
Ceramic,HC (complete),1.5,Laplace,ARI,0.15988255524128334,0.034227693631129666
Ceramic,HC (complete),1.5,Laplace,Fowlkes Mallows,0.6021192916424798,0.5712060456107325
Ceramic,HC (complete),1.5,Laplace,MI,0.14395551367278506,0.03256547341401282
Ceramic,HC (complete),1.5,Laplace,V Measure,0.1515296646780904,0.041668200966281405
Ceramic,HC (complete),1.5,Normal,ARI,0.1902312887512474,0.04822328072039345
Ceramic,HC (complete),1.5,Normal,Fowlkes Mallows,0.6092654565687685,0.5607756074240524
Ceramic,HC (complete),1.5,Normal,MI,0.1661172449407145,0.04300109362016651
Ceramic,HC (complete),1.5,Normal,V Measure,0.17336342325983314,0.05167525893175104
Ceramic,HC (single),1.5,Laplace,ARI,-1.0222275050517055e-05,0.000346034004351393
Ceramic,HC (single),1.5,Laplace,Fowlkes Mallows,0.6949131297126047,0.9770614414137556
Ceramic,HC (single),1.5,Laplace,MI,-0.00020149950478057224,0.00027971263562478636
Ceramic,HC (single),1.5,Laplace,V Measure,0.02081902260188068,0.013754566183628272
Ceramic,HC (single),1.5,Normal,ARI,0.0,0.0021966794380588184
Ceramic,HC (single),1.5,Normal,Fowlkes Mallows,0.6949962976228788,0.977322651805479
Ceramic,HC (single),1.5,Normal,MI,-1.989402495224504e-15,0.0021966794380584914
Ceramic,HC (single),1.5,Normal,V Measure,0.021029315759475423,0.01560766413373836
Ceramic,HC (ward),1.5,Laplace,ARI,0.2139088348536343,0.06442051457453216
Ceramic,HC (ward),1.5,Laplace,Fowlkes Mallows,0.6206387700730461,0.5685804609282826
Ceramic,HC (ward),1.5,Laplace,MI,0.1874768144179005,0.05961730740414393
Ceramic,HC (ward),1.5,Laplace,V Measure,0.19451973815689524,0.0681004234596618
Ceramic,HC (ward),1.5,Normal,ARI,0.3901525992240669,0.22174400986178147
Ceramic,HC (ward),1.5,Normal,Fowlkes Mallows,0.7044152407162185,0.6357844786401101
Ceramic,HC (ward),1.5,Normal,MI,0.3518868174735589,0.197962599165174
Ceramic,HC (ward),1.5,Normal,V Measure,0.3574725377693189,0.2050881109863825
Ceramic,K-Means,1.5,Laplace,ARI,0.3315905243946177,0.14080634205325934
Ceramic,K-Means,1.5,Laplace,Fowlkes Mallows,0.6667126725952204,0.5769384529590968
Ceramic,K-Means,1.5,Laplace,MI,0.268343390736242,0.11259826602389167
