data,method,sigma,noise,criteria,Accuracy,Consistency
Ceramic,K-Means,1.5,Laplace,V Measure,0.2745128330366764,0.12015906860302865
Ceramic,K-Means,1.5,Normal,ARI,0.5398123927551196,0.36541366506819933
Ceramic,K-Means,1.5,Normal,Fowlkes Mallows,0.7699702432466314,0.6855052852662312
Ceramic,K-Means,1.5,Normal,MI,0.4586811494359427,0.30425216506096153
Ceramic,K-Means,1.5,Normal,V Measure,0.46323363085366,0.3101455611356983
Ceramic,K-Means (minibatch),1.5,Laplace,ARI,0.2030113933547792,0.05256016556811174
Ceramic,K-Means (minibatch),1.5,Laplace,Fowlkes Mallows,0.6151881330533824,0.5609662832644625
Ceramic,K-Means (minibatch),1.5,Laplace,MI,0.17025058749319158,0.0463237902024253
Ceramic,K-Means (minibatch),1.5,Laplace,V Measure,0.17751080357436474,0.0550476352757418
Ceramic,K-Means (minibatch),1.5,Normal,ARI,0.4891370090931886,0.3000405890328257
Ceramic,K-Means (minibatch),1.5,Normal,Fowlkes Mallows,0.7469723285104566,0.6586899560181907
Ceramic,K-Means (minibatch),1.5,Normal,MI,0.4193639096195305,0.2553972989257825
Ceramic,K-Means (minibatch),1.5,Normal,V Measure,0.4242843180094748,0.26179437424647845
Ceramic,K-Means++,1.5,Laplace,ARI,0.3506549897955009,0.15159647658797054
Ceramic,K-Means++,1.5,Laplace,Fowlkes Mallows,0.6760971990469232,0.5820512346211043
Ceramic,K-Means++,1.5,Laplace,MI,0.2865941605676248,0.1223811015402543
Ceramic,K-Means++,1.5,Laplace,V Measure,0.29260704809053706,0.12985308664499104
Ceramic,K-Means++,1.5,Normal,ARI,0.5578721280325465,0.37612453040024296
Ceramic,K-Means++,1.5,Normal,Fowlkes Mallows,0.7793615737784004,0.6918533775414449
Ceramic,K-Means++,1.5,Normal,MI,0.4815567546904165,0.3183026647854826
Ceramic,K-Means++,1.5,Normal,V Measure,0.4859218109342086,0.3240913460749041
Ceramic,Spectral (NN),1.5,Laplace,ARI,0.3051026775543838,0.11842683310792575
Ceramic,Spectral (NN),1.5,Laplace,Fowlkes Mallows,0.6573092549140285,0.5750352440852905
Ceramic,Spectral (NN),1.5,Laplace,MI,0.2560585759357277,0.10036997175276167
Ceramic,Spectral (NN),1.5,Laplace,V Measure,0.2623869030077098,0.10817347049030954
Ceramic,Spectral (NN),1.5,Normal,ARI,0.5277028509466904,0.3541802916157178
Ceramic,Spectral (NN),1.5,Normal,Fowlkes Mallows,0.7672536495287651,0.6873955134451629
Ceramic,Spectral (NN),1.5,Normal,MI,0.4612030274803556,0.30483047606911673
Ceramic,Spectral (NN),1.5,Normal,V Measure,0.465783057289318,0.31083169615317363
Ceramic,Spectral (RBF),1.5,Laplace,ARI,0.175888052690056,0.04439560220342045
Ceramic,Spectral (RBF),1.5,Laplace,Fowlkes Mallows,0.6572188064748282,0.6801415670807247
Ceramic,Spectral (RBF),1.5,Laplace,MI,0.1645892107444758,0.041263099978375205
Ceramic,Spectral (RBF),1.5,Laplace,V Measure,0.17474234829128196,0.05525097645462492
Ceramic,Spectral (RBF),1.5,Normal,ARI,0.562658042501323,0.3831674470177436
Ceramic,Spectral (RBF),1.5,Normal,Fowlkes Mallows,0.7844644634841202,0.7010554566161792
Ceramic,Spectral (RBF),1.5,Normal,MI,0.4967366162500846,0.3287959607815522
Ceramic,Spectral (RBF),1.5,Normal,V Measure,0.5010968702700921,0.3347486651318908
Iris,Birch,1.5,Laplace,ARI,0.12396298867260905,0.03333921420650263
Iris,Birch,1.5,Laplace,Fowlkes Mallows,0.43767418317946094,0.4086446893585878
Iris,Birch,1.5,Laplace,MI,0.12518687883766824,0.03255495107890728
Iris,Birch,1.5,Laplace,V Measure,0.13662447799834,0.045983642425778036
Iris,Birch,1.5,Normal,ARI,0.19020420064006924,0.07530823031157312
Iris,Birch,1.5,Normal,Fowlkes Mallows,0.4739428859975998,0.4191343564396959
Iris,Birch,1.5,Normal,MI,0.20462930608183794,0.08030403638621085
Iris,Birch,1.5,Normal,V Measure,0.2148193816633523,0.0925514635764053
Iris,Gaussian MM,1.5,Laplace,ARI,0.06296531537700173,0.008453302254313077
Iris,Gaussian MM,1.5,Laplace,Fowlkes Mallows,0.4212890806149223,0.4461430355837206
Iris,Gaussian MM,1.5,Laplace,MI,0.0747491171929677,0.01115591854364939
Iris,Gaussian MM,1.5,Laplace,V Measure,0.08750820813457989,0.02655882777821968
Iris,Gaussian MM,1.5,Normal,ARI,0.19112179951494127,0.07568521452066825
Iris,Gaussian MM,1.5,Normal,Fowlkes Mallows,0.4709402248894324,0.4108572457723984
Iris,Gaussian MM,1.5,Normal,MI,0.19514287683973527,0.07462609024162696
Iris,Gaussian MM,1.5,Normal,V Measure,0.20537206296167926,0.08672982696657425
Iris,HC (average),1.5,Laplace,ARI,0.0003780818238567112,0.00019896014158350036
Iris,HC (average),1.5,Laplace,Fowlkes Mallows,0.5568386618759651,0.9421099213142228
Iris,HC (average),1.5,Laplace,MI,0.00647769097208256,0.00012190174471076218
Iris,HC (average),1.5,Laplace,V Measure,0.03185441794129516,0.021105996664710858
Iris,HC (average),1.5,Normal,ARI,0.027369150360222975,0.0032488646029426023
Iris,HC (average),1.5,Normal,Fowlkes Mallows,0.5495658976253267,0.8649700332375342
Iris,HC (average),1.5,Normal,MI,0.04198594189903485,0.003767805231938234
Iris,HC (average),1.5,Normal,V Measure,0.06473912808143621,0.026308716458465317
Iris,HC (complete),1.5,Laplace,ARI,0.07780941656004718,0.01871493158197877
Iris,HC (complete),1.5,Laplace,Fowlkes Mallows,0.40828261965528745,0.4004289677016285
Iris,HC (complete),1.5,Laplace,MI,0.07905643232224571,0.015101947674674225
Iris,HC (complete),1.5,Laplace,V Measure,0.09102857136042816,0.0286323187108684
Iris,HC (complete),1.5,Normal,ARI,0.0956822334573522,0.022913100239418584
Iris,HC (complete),1.5,Normal,Fowlkes Mallows,0.4209153119357134,0.40513692813316027
Iris,HC (complete),1.5,Normal,MI,0.09906141160150392,0.02075660610288454
Iris,HC (complete),1.5,Normal,V Measure,0.11081005722260144,0.034286553082519364
Iris,HC (single),1.5,Laplace,ARI,2.0783770472315218e-06,-0.0010011994755674061
Iris,HC (single),1.5,Laplace,Fowlkes Mallows,0.5651446208840462,0.9711641655450518
Iris,HC (single),1.5,Laplace,MI,0.0005537408529347782,-0.0008118603376551935
Iris,HC (single),1.5,Laplace,V Measure,0.02573237165382288,0.015223331992630932
Iris,HC (single),1.5,Normal,ARI,3.4419563311641755e-05,0.0008452910458896491
Iris,HC (single),1.5,Normal,Fowlkes Mallows,0.5652394659976572,0.9714812913381802
Iris,HC (single),1.5,Normal,MI,0.0007723957829740111,0.0007084934342415442
Iris,HC (single),1.5,Normal,V Measure,0.025936795415081964,0.01667386511129863
Iris,HC (ward),1.5,Laplace,ARI,0.1167370294947617,0.02966366654030175
Iris,HC (ward),1.5,Laplace,Fowlkes Mallows,0.4273553778539402,0.3935251305175378
Iris,HC (ward),1.5,Laplace,MI,0.11479020663102568,0.02877341299732176
Iris,HC (ward),1.5,Laplace,V Measure,0.12619199344937596,0.0418531966864004
Iris,HC (ward),1.5,Normal,ARI,0.1962770876871199,0.08502745186098212
Iris,HC (ward),1.5,Normal,Fowlkes Mallows,0.47422464064449293,0.4167195909299322
Iris,HC (ward),1.5,Normal,MI,0.20089469637690754,0.08345853929327371
Iris,HC (ward),1.5,Normal,V Measure,0.2110401640720718,0.0954268440950937
Iris,K-Means,1.5,Laplace,ARI,0.1648288959970184,0.057865864811263476
Iris,K-Means,1.5,Laplace,Fowlkes Mallows,0.4468368149072864,0.3843829634193846
Iris,K-Means,1.5,Laplace,MI,0.15840502223880887,0.0514813202352268
Iris,K-Means,1.5,Laplace,V Measure,0.16898046900646513,0.06360320525116309
Iris,K-Means,1.5,Normal,ARI,0.2413152765119979,0.11820259976660187
Iris,K-Means,1.5,Normal,Fowlkes Mallows,0.494985245231704,0.4177893680579407
Iris,K-Means,1.5,Normal,MI,0.2387359332792034,0.10954304474427468
Iris,K-Means,1.5,Normal,V Measure,0.2482255074263444,0.12073966122900638
Iris,K-Means (minibatch),1.5,Laplace,ARI,0.1505677247401346,0.04868579745290656
Iris,K-Means (minibatch),1.5,Laplace,Fowlkes Mallows,0.4403886973744525,0.3850329406845018
Iris,K-Means (minibatch),1.5,Laplace,MI,0.14529664705770168,0.043334568961044144
Iris,K-Means (minibatch),1.5,Laplace,V Measure,0.15609954205031715,0.0557049266017297
Iris,K-Means (minibatch),1.5,Normal,ARI,0.23066672259445944,0.10695708064702966
Iris,K-Means (minibatch),1.5,Normal,Fowlkes Mallows,0.4887117721038267,0.4122534371783989
Iris,K-Means (minibatch),1.5,Normal,MI,0.22952013766687301,0.0999383531545584
Iris,K-Means (minibatch),1.5,Normal,V Measure,0.2391417409844391,0.11129604132112242
Iris,K-Means++,1.5,Laplace,ARI,0.16208303867795604,0.05486722084033252
Iris,K-Means++,1.5,Laplace,Fowlkes Mallows,0.4457404581011497,0.38406197152165705
Iris,K-Means++,1.5,Laplace,MI,0.15556100265432826,0.04913700396943083
Iris,K-Means++,1.5,Laplace,V Measure,0.1661755418233562,0.06129819811462185
Iris,K-Means++,1.5,Normal,ARI,0.23013360943202124,0.10598897847366702
Iris,K-Means++,1.5,Normal,Fowlkes Mallows,0.4871409839777581,0.4088209860679085
Iris,K-Means++,1.5,Normal,MI,0.228022912158379,0.1002071625317023
Iris,K-Means++,1.5,Normal,V Measure,0.23763873200028415,0.11150388078618956
Iris,Spectral (NN),1.5,Laplace,ARI,0.14083398691411245,0.04370869136944749
Iris,Spectral (NN),1.5,Laplace,Fowlkes Mallows,0.4343359288920128,0.3826188917509539
Iris,Spectral (NN),1.5,Laplace,MI,0.13706285159938478,0.04139132369806249
Iris,Spectral (NN),1.5,Laplace,V Measure,0.14795792135404598,0.05376905842763127
Iris,Spectral (NN),1.5,Normal,ARI,0.2141142708897296,0.09916042651115008
Iris,Spectral (NN),1.5,Normal,Fowlkes Mallows,0.4802640822634116,0.4128791823064707
Iris,Spectral (NN),1.5,Normal,MI,0.2150244564150632,0.09724474863267753
Iris,Spectral (NN),1.5,Normal,V Measure,0.2248778348058603,0.10875703483791516
Iris,Spectral (RBF),1.5,Laplace,ARI,0.08234328875375124,0.02269453100119451
Iris,Spectral (RBF),1.5,Laplace,Fowlkes Mallows,0.5113752764117493,0.6547139551199835
Iris,Spectral (RBF),1.5,Laplace,MI,0.09219321117587016,0.018969374636603205
Iris,Spectral (RBF),1.5,Laplace,V Measure,0.11017496726575604,0.040804278697057286
Iris,Spectral (RBF),1.5,Normal,ARI,0.20236294220135748,0.09521867531571096
Iris,Spectral (RBF),1.5,Normal,Fowlkes Mallows,0.4873932625867631,0.4436198540550116
Iris,Spectral (RBF),1.5,Normal,MI,0.218012680858484,0.09880856504035662
Iris,Spectral (RBF),1.5,Normal,V Measure,0.2282873794060296,0.11138403319803164
Psychiatrist,Birch,1.5,Laplace,ARI,0.023135391719962185,0.008732658655142094
Psychiatrist,Birch,1.5,Laplace,Fowlkes Mallows,0.6345506880860396,0.6230084983843723
Psychiatrist,Birch,1.5,Laplace,MI,0.016670287274567878,0.006744866806576553
Psychiatrist,Birch,1.5,Laplace,V Measure,0.05297406166394848,0.0442277475413142
Psychiatrist,Birch,1.5,Normal,ARI,0.07248675968083604,0.032290141974518516
Psychiatrist,Birch,1.5,Normal,Fowlkes Mallows,0.6427072633563514,0.6128118556984224
Psychiatrist,Birch,1.5,Normal,MI,0.06325728005277352,0.02487590220169785
Psychiatrist,Birch,1.5,Normal,V Measure,0.09678698233829752,0.05961198623593774
Psychiatrist,Gaussian MM,1.5,Laplace,ARI,0.01157203561089258,0.0029825965328684817
Psychiatrist,Gaussian MM,1.5,Laplace,Fowlkes Mallows,0.6295404373457498,0.6205741056848036
Psychiatrist,Gaussian MM,1.5,Laplace,MI,0.009760979196177182,0.0031319909361005984
Psychiatrist,Gaussian MM,1.5,Laplace,V Measure,0.046246711706319166,0.04065385268731088
Psychiatrist,Gaussian MM,1.5,Normal,ARI,0.01790133368645521,0.008773991555412903
Psychiatrist,Gaussian MM,1.5,Normal,Fowlkes Mallows,0.607312906285571,0.5745484131935644
Psychiatrist,Gaussian MM,1.5,Normal,MI,0.03113605436082137,0.007927661904940113
Psychiatrist,Gaussian MM,1.5,Normal,V Measure,0.06420852267966047,0.040490767799333104
Psychiatrist,HC (average),1.5,Laplace,ARI,-0.00032176173511057923,-0.0034414524272675627
Psychiatrist,HC (average),1.5,Laplace,Fowlkes Mallows,0.7632450417432264,0.9249797686090458
Psychiatrist,HC (average),1.5,Laplace,MI,0.0003449797107085409,-0.0032969013226475012
Psychiatrist,HC (average),1.5,Laplace,V Measure,0.054172095340868066,0.03882170836211463
Psychiatrist,HC (average),1.5,Normal,ARI,-0.0014992725475805055,0.0016367664553428856
Psychiatrist,HC (average),1.5,Normal,Fowlkes Mallows,0.7491299288446497,0.8925397057549346
Psychiatrist,HC (average),1.5,Normal,MI,0.0036578430743075775,0.0021682557127230637
Psychiatrist,HC (average),1.5,Normal,V Measure,0.05566478519710785,0.047190950650956284
Psychiatrist,HC (complete),1.5,Laplace,ARI,-0.003461427511913974,0.0007861480582244577
Psychiatrist,HC (complete),1.5,Laplace,Fowlkes Mallows,0.6667663323438909,0.7067892175218166
Psychiatrist,HC (complete),1.5,Laplace,MI,0.0040811602022432295,0.0006170145760248601
Psychiatrist,HC (complete),1.5,Laplace,V Measure,0.04603967692946204,0.045281630012312786
Psychiatrist,HC (complete),1.5,Normal,ARI,0.021366590540001288,0.010761536837032178
Psychiatrist,HC (complete),1.5,Normal,Fowlkes Mallows,0.6174610313473231,0.5931895295623819
Psychiatrist,HC (complete),1.5,Normal,MI,0.02581976224802637,0.015139371544899088
Psychiatrist,HC (complete),1.5,Normal,V Measure,0.05979035819037725,0.04861365692876275
Psychiatrist,HC (single),1.5,Laplace,ARI,-0.0057040058667155655,-0.00459806736548243
Psychiatrist,HC (single),1.5,Laplace,Fowlkes Mallows,0.76450861589496,0.9311334815241225
Psychiatrist,HC (single),1.5,Laplace,MI,-0.0036637941082568342,-0.004594350421698285
Psychiatrist,HC (single),1.5,Laplace,V Measure,0.050685972936275636,0.03678866408427685
Psychiatrist,HC (single),1.5,Normal,ARI,0.006335002686203811,0.002342247152043286
Psychiatrist,HC (single),1.5,Normal,Fowlkes Mallows,0.7680991678075991,0.9328642164579328
Psychiatrist,HC (single),1.5,Normal,MI,0.0034660282583896837,0.002300411579811054
Psychiatrist,HC (single),1.5,Normal,V Measure,0.057484462722920016,0.04322936061032578
Psychiatrist,HC (ward),1.5,Laplace,ARI,0.023044712121943846,0.007833764590685762
Psychiatrist,HC (ward),1.5,Laplace,Fowlkes Mallows,0.6246964261349311,0.6044243298093325
Psychiatrist,HC (ward),1.5,Laplace,MI,0.02025919200562067,0.009162506059063135
Psychiatrist,HC (ward),1.5,Laplace,V Measure,0.055405892152192986,0.044899154038270266
Psychiatrist,HC (ward),1.5,Normal,ARI,0.020582546545884508,0.029125152402745737
Psychiatrist,HC (ward),1.5,Normal,Fowlkes Mallows,0.6013086452505217,0.5715469864252398
Psychiatrist,HC (ward),1.5,Normal,MI,0.02544255256482285,0.033762198329732665
Psychiatrist,HC (ward),1.5,Normal,V Measure,0.057760140114178536,0.06357854083693383
Psychiatrist,K-Means,1.5,Laplace,ARI,0.030019108630173062,0.006917886340339434
Psychiatrist,K-Means,1.5,Laplace,Fowlkes Mallows,0.6008612825782063,0.5548386137563497
Psychiatrist,K-Means,1.5,Laplace,MI,0.02132453577747313,0.005966350489643435
Psychiatrist,K-Means,1.5,Laplace,V Measure,0.053634755169324366,0.03661524005968562
Psychiatrist,K-Means,1.5,Normal,ARI,0.06326903745515622,0.02427576121391617
Psychiatrist,K-Means,1.5,Normal,Fowlkes Mallows,0.6060794613808835,0.5449422831522336
Psychiatrist,K-Means,1.5,Normal,MI,0.04716712528542207,0.018353434871568597
Psychiatrist,K-Means,1.5,Normal,V Measure,0.07758760199882041,0.046707556388121074
Psychiatrist,K-Means (minibatch),1.5,Laplace,ARI,0.031811542439846,0.005987001037324143
Psychiatrist,K-Means (minibatch),1.5,Laplace,Fowlkes Mallows,0.6384857004463778,0.6245295276723605
Psychiatrist,K-Means (minibatch),1.5,Laplace,MI,0.02576551874484918,0.005063214073791222
Psychiatrist,K-Means (minibatch),1.5,Laplace,V Measure,0.06212510015891892,0.04327067499872639
Psychiatrist,K-Means (minibatch),1.5,Normal,ARI,0.0513750971025962,0.02342526364657356
Psychiatrist,K-Means (minibatch),1.5,Normal,Fowlkes Mallows,0.6245828764117948,0.5888017258603531
Psychiatrist,K-Means (minibatch),1.5,Normal,MI,0.04146087332175525,0.01627914913403501
Psychiatrist,K-Means (minibatch),1.5,Normal,V Measure,0.07461131238148706,0.049453857826668265
Psychiatrist,K-Means++,1.5,Laplace,ARI,0.002005399760087545,0.007455228304321301
Psychiatrist,K-Means++,1.5,Laplace,Fowlkes Mallows,0.6008101143477629,0.5734526484510903
Psychiatrist,K-Means++,1.5,Laplace,MI,0.017218532549996942,0.005064260144565936
Psychiatrist,K-Means++,1.5,Laplace,V Measure,0.05072553824957618,0.03781347754757952
Psychiatrist,K-Means++,1.5,Normal,ARI,0.03231671987166719,0.021491880417189885
Psychiatrist,K-Means++,1.5,Normal,Fowlkes Mallows,0.5948115052400711,0.546634237119057
Psychiatrist,K-Means++,1.5,Normal,MI,0.04160750698228067,0.01729315818997485
Psychiatrist,K-Means++,1.5,Normal,V Measure,0.07237000958411689,0.0459891198654716
Psychiatrist,Spectral (NN),1.5,Laplace,ARI,0.019237113239836904,0.008769957063940313
Psychiatrist,Spectral (NN),1.5,Laplace,Fowlkes Mallows,0.5841037433794853,0.5308505118383122
Psychiatrist,Spectral (NN),1.5,Laplace,MI,0.011251333364194116,0.008604865850653436
Psychiatrist,Spectral (NN),1.5,Laplace,V Measure,0.04247361668510211,0.03644471367439917
Psychiatrist,Spectral (NN),1.5,Normal,ARI,0.03046047330968072,0.0468513004118463
Psychiatrist,Spectral (NN),1.5,Normal,Fowlkes Mallows,0.5814143763831637,0.5364002343445434
Psychiatrist,Spectral (NN),1.5,Normal,MI,0.034367648891749765,0.043034880702818974
Psychiatrist,Spectral (NN),1.5,Normal,V Measure,0.0641134410212618,0.06884490858100624
Psychiatrist,Spectral (RBF),1.5,Laplace,ARI,0.0055307970802370605,0.002681339647242165
Psychiatrist,Spectral (RBF),1.5,Laplace,Fowlkes Mallows,0.6411977715853082,0.6477278956193444
Psychiatrist,Spectral (RBF),1.5,Laplace,MI,0.018113892335879383,0.0053754795807830725
Psychiatrist,Spectral (RBF),1.5,Laplace,V Measure,0.0559094680243701,0.04527748869073839
Psychiatrist,Spectral (RBF),1.5,Normal,ARI,0.015201601686084662,0.022337807976728838
Psychiatrist,Spectral (RBF),1.5,Normal,Fowlkes Mallows,0.6206948204712541,0.6061676065534188
Psychiatrist,Spectral (RBF),1.5,Normal,MI,0.035128267346828536,0.02926962614278103
Psychiatrist,Spectral (RBF),1.5,Normal,V Measure,0.0695313689021827,0.06369174153339714
Spam base,Gaussian MM,1.5,Laplace,ARI,0.10471877990947494,0.04371334416866262
